Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
7247,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.952532082241,2415.6666666666665,3033.4958930800176,5891.0,299.0,1356.0,678.0,535.986940139403,1057.0,299.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,413.9643990616807,137.98813302056024,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
173,3,1,129.0,43.0,43.0,43.0,43.0,0.0,43.0,43.0,43.0,0.0,994219.6531791908,23121.387283236996,57.66666666666667,81.81890572070328,152.0,6.0,158.0,79.0,103.23759005323592,152.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,17341.040462427743,5780.346820809248,43.0,43.0,43.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,53.75,43.0,43.0,0,0,0,0,0,0,3,129,1,43,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
111238521,43,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3955464312582868,2586942.3488372094,9780186.33840786,50591026.0,0.0,111235091.0,2648454.547619048,9890316.067609005,50591026.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.3865567396387803,0.0089896916195065,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,43,0,1,0,-1,-1,0,0,329579.75,550969.2688129257,1156000.0,47323.0,27478245.75,20686343.87413043,50591026.0,10011410.0,Scan
1728,1,2,39.0,78.0,39.0,39.0,39.0,0.0,39.0,39.0,39.0,0.0,67708.33333333334,1736.111111111111,864.0,1206.32416870425,1717.0,11.0,0.0,0.0,0.0,0.0,0.0,1728.0,1728.0,0.0,1728.0,1728.0,0,0,0,0,8,16,578.7037037037037,1157.4074074074074,39.0,39.0,39.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,52.0,39.0,39.0,0,0,0,0,0,0,1,39,2,78,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
2170,1,2,39.0,78.0,39.0,39.0,39.0,0.0,39.0,39.0,39.0,0.0,53917.05069124424,1382.4884792626729,1085.0,1521.6937931134505,2161.0,9.0,0.0,0.0,0.0,0.0,0.0,2170.0,2170.0,0.0,2170.0,2170.0,0,0,0,0,8,16,460.8294930875576,921.6589861751152,39.0,39.0,39.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,52.0,39.0,39.0,0,0,0,0,0,0,1,39,2,78,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
61094790,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2618881249939643,4072986.0,15211920.325538142,59048391.0,699.0,61091976.0,4363712.571428572,15742851.057902727,59048391.0,699.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.2455201171818415,0.0163680078121227,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15,0,1,0,-1,-1,0,0,1027880.0,0.0,1027880.0,1027880.0,59048391.0,0.0,59048391.0,59048391.0,Scan
1710,1,2,39.0,78.0,39.0,39.0,39.0,0.0,39.0,39.0,39.0,0.0,68421.05263157895,1754.3859649122808,855.0,1158.2409075835649,1674.0,36.0,0.0,0.0,0.0,0.0,0.0,1710.0,1710.0,0.0,1710.0,1710.0,0,0,0,0,8,16,584.7953216374269,1169.5906432748538,39.0,39.0,39.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,52.0,39.0,39.0,0,0,0,0,0,0,1,39,2,78,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
1471,1,2,31.0,62.0,31.0,31.0,31.0,0.0,31.0,31.0,31.0,0.0,63222.29775662814,2039.4289598912303,735.5,1021.7692988145612,1458.0,13.0,0.0,0.0,0.0,0.0,0.0,1471.0,1471.0,0.0,1471.0,1471.0,0,0,0,0,8,16,679.8096532970768,1359.6193065941536,31.0,31.0,31.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,41.333333333333336,31.0,31.0,0,0,0,0,0,0,1,31,2,62,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
113900363,91,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8077235012850662,1251652.3406593406,2698335.6798461825,12083752.0,0.0,113895519.0,1265505.7666666666,2710196.2823240506,12083752.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.7989438980102285,0.0087796032748376,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,91,0,1,0,-1,-1,0,0,1957280.6666666665,2103762.616542834,6018908.0,200.0,7408995.916666666,2343304.1738888687,12083752.0,5007379.0,Scan
9338,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.3572499464553,3112.6666666666665,2063.1728801371287,5426.0,1463.0,3912.0,1956.0,697.2072862499358,2449.0,1463.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,321.2679374598415,107.08931248661382,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
119981958,99,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8334586438404347,1211938.96969697,5424902.720743617,27559816.0,266.0,119979199.0,1224277.5408163262,5451397.984081196,27559816.0,266.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.8251240574020303,0.0083345864384043,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,99,0,1,0,-1,-1,0,0,1882293.75,1251676.6633821945,2582243.0,6655.0,27497886.0,57873.6229325008,27559816.0,27419998.0,Scan
4298,1,2,31.0,62.0,31.0,31.0,31.0,0.0,31.0,31.0,31.0,0.0,21637.9711493718,697.9990693345743,2149.0,3022.174382791304,4286.0,12.0,0.0,0.0,0.0,0.0,0.0,4298.0,4298.0,0.0,4298.0,4298.0,0,0,0,0,8,16,232.66635644485808,465.33271288971616,31.0,31.0,31.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,41.333333333333336,31.0,31.0,0,0,0,0,0,0,1,31,2,62,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
102336427,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1368036818404848,7872032.846153846,8988511.906571984,18083353.0,264.0,102336112.0,8528009.333333332,9057355.38295604,18083353.0,264.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1270319902804501,0.0097716915600346,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13,0,1,0,-1,-1,0,0,381.0,120.30627581302647,576.0,264.0,17055553.833333336,2439851.19440571,18083353.0,12075420.0,Scan
8172,1,2,39.0,78.0,39.0,39.0,39.0,0.0,39.0,39.0,39.0,0.0,14317.180616740088,367.1071953010279,4086.0,5760.0918395456165,8159.0,13.0,0.0,0.0,0.0,0.0,0.0,8172.0,8172.0,0.0,8172.0,8172.0,0,0,0,0,8,16,122.36906510034262,244.73813020068525,39.0,39.0,39.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,52.0,39.0,39.0,0,0,0,0,0,0,1,39,2,78,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
8177,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.176959765195,2725.6666666666665,2463.6709060532685,4794.0,0.0,3383.0,1691.5,2392.1422407540904,3383.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,366.8827198238963,122.29423994129876,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
10917,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.4010259228726,3639.0,4154.421620394348,8436.0,1212.0,2481.0,1240.5,40.30508652763321,1269.0,1212.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,274.80076944215443,91.60025648071814,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
7853,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.3594804533299,2617.6666666666665,1138.0273868995127,3632.0,1387.0,4221.0,2110.5,1023.1835123769342,2834.0,1387.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,382.0196103399974,127.33987011333248,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
9447,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.41484069016616,3149.0,921.103142975856,4194.0,2455.0,5253.0,2626.5,242.5376259469858,2798.0,2455.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,317.56113051762463,105.85371017254154,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
6503530,5,1,870.0,174.0,174.0,174.0,174.0,0.0,174.0,174.0,174.0,0.0,160.52820545150095,0.9225758933994308,1300706.0,1781030.3658826258,3252028.0,12.0,6503482.0,1625870.5,1877377.391964564,3252028.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,8,0.7688132444995257,0.1537626488999051,174.0,174.0,174.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,203.0,174.0,174.0,0,0,0,0,0,0,5,870,1,174,-1,-1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
116261061,117,1,44376.0,200.0,592.0,110.0,379.2820512820512,199.97154306834585,200.0,200.0,200.0,0.0,383.41298123883456,1.0149571919010785,993684.282051282,1112165.6650309283,4379424.0,98677.0,116003550.0,1000030.603448276,1114860.9701486465,4379424.0,98677.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,936,8,1.0063558597663236,0.0086013321347549,110.0,592.0,376.26890756302527,199.61580460674068,39846.46944879647,0,0,0,0,0,0,0,0,0.0,379.457627118644,379.28205128205127,200.0,0,0,0,0,0,0,117,44376,1,200,-1,-1,117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
60723293,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3293629019756883,3195962.789473684,12907936.392286332,56345888.0,404.0,60719694.0,3373316.333333334,13258314.66251824,56345888.0,404.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.3128947568769039,0.0164681450987844,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,19,0,1,0,-1,-1,0,0,4319753.0,0.0,4319753.0,4319753.0,56345888.0,0.0,56345888.0,56345888.0,Scan
61036101,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2621399423924539,4069073.399999999,15230216.74315085,59110288.0,617.0,61033293.0,4359520.928571429,15761973.41600189,59110288.0,617.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.2457561959929255,0.0163837463995283,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15,0,1,0,-1,-1,0,0,948959.0,0.0,948959.0,948959.0,59110288.0,0.0,59110288.0,59110288.0,Scan
6113,1,2,40.0,80.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,19630.29609029936,490.7574022574841,3056.5,4309.815831332007,6104.0,9.0,0.0,0.0,0.0,0.0,0.0,6113.0,6113.0,0.0,6113.0,6113.0,0,0,0,0,8,16,163.58580075249466,327.1716015049893,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,53.333333333333336,40.0,40.0,0,0,0,0,0,0,1,40,2,80,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
116807355,91,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7876216356410091,1283597.3076923075,2730081.406938847,12063530.0,0.0,116789470.0,1297660.777777778,2742059.37538294,12063530.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.7790605309057808,0.0085611047352283,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,91,0,1,0,-1,-1,0,0,1674776.2307692308,2758684.360784296,8404855.0,284.0,7310385.846153846,2308555.4163563284,12063530.0,5195870.0,Scan
119970559,99,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8335378348949762,1211823.8282828282,5433313.130238313,27540920.0,0.0,119924411.0,1223718.479591837,5459952.332157964,27540920.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.8252024565460264,0.0083353783489497,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,99,0,1,0,-1,-1,0,0,2451014.0,22647.898136471737,2464750.0,2417152.0,27538069.0,2429.418997757832,27540920.0,27535033.0,Scan
227,3,1,117.0,39.0,39.0,39.0,39.0,0.0,39.0,39.0,39.0,0.0,687224.6696035243,17621.14537444934,75.66666666666666,109.46384486821816,202.0,9.0,211.0,105.5,136.47160876900367,202.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,13215.859030837006,4405.286343612335,39.0,39.0,39.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,48.75,39.0,39.0,0,0,0,0,0,0,3,117,1,39,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
5187,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.1586658955081,1729.0,1315.5504551327554,2938.0,328.0,3266.0,1633.0,1845.548698896889,2938.0,328.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,578.368999421631,192.78966647387705,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
1953,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0655401945723,1953.0,0.0,1953.0,1953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,512.0327700972862,512.0327700972862,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
108410424,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1291388732138894,8339263.384615385,9374821.11017952,18108723.0,0.0,108409069.0,9034089.083333332,9435586.125866003,18108723.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1199146679843259,0.0092242052295635,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13,0,1,0,-1,-1,0,0,696.75,505.4716444404506,1355.0,293.0,18067939.5,39243.30753517088,18108723.0,18008097.0,Scan
18704,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.857998289136,6234.666666666666,8432.441540463435,15971.0,1272.0,2733.0,1366.5,133.64318164425748,1461.0,1272.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,160.39349871685204,53.464499572284005,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
3002,3,1,343.0,33.0,155.0,33.0,114.33333333333331,70.43673284113434,33.0,33.0,33.0,0.0,125249.83344437042,1332.4450366422386,1000.6666666666669,1712.4220663531912,2978.0,10.0,2992.0,1496.0,2095.864499436927,2978.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,999.3337774816788,333.11125916055965,33.0,155.0,81.8,66.82215201563027,4465.2,0,0,0,0,0,0,0,0,0.0,102.25,114.33333333333331,33.0,0,0,0,0,0,0,3,343,1,33,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
23634,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.24769400016925,7878.0,8889.89111294396,18110.0,2048.0,5524.0,2762.0,1009.7484835343898,3476.0,2048.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,126.93577050012696,42.31192350004231,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
5502,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.0083605961469,1834.0,620.4224367316192,2534.0,1352.0,2968.0,1484.0,186.67619023324852,1616.0,1352.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,545.2562704471102,181.75209014903672,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
16688,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.6931927133269,5562.666666666667,3986.6081238733927,10166.0,3255.0,6522.0,3261.0,8.48528137423857,3267.0,3255.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,179.7698945349952,59.92329817833173,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
6033,1,2,39.0,78.0,39.0,39.0,39.0,0.0,39.0,39.0,39.0,0.0,19393.33664843361,497.2650422675286,3016.5,4251.833075274711,6023.0,10.0,0.0,0.0,0.0,0.0,0.0,6033.0,6033.0,0.0,6033.0,6033.0,0,0,0,0,8,16,165.7550140891762,331.5100281783524,39.0,39.0,39.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,52.0,39.0,39.0,0,0,0,0,0,0,1,39,2,78,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
9221,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.79243032209087,3073.6666666666665,1496.103049035505,4298.0,1406.0,5704.0,2852.0,2044.9528111914956,4298.0,1406.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,325.34432274156813,108.44810758052272,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
1993,1,2,36.0,72.0,36.0,36.0,36.0,0.0,36.0,36.0,36.0,0.0,54189.66382338184,1505.2684395383844,996.5,1388.0506114691927,1978.0,15.0,0.0,0.0,0.0,0.0,0.0,1993.0,1993.0,0.0,1993.0,1993.0,0,0,0,0,8,16,501.7561465127948,1003.5122930255897,36.0,36.0,36.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,48.0,36.0,36.0,0,0,0,0,0,0,1,36,2,72,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
119240393,119,1,43823.0,200.0,592.0,110.0,368.2605042016806,198.25392304601047,200.0,200.0,200.0,0.0,369.1953615080756,1.00637038323079,1002020.1092436976,1152166.3382499442,5089628.0,63956.0,118984364.0,1008342.0677966102,1155005.0102293282,5089628.0,63956.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,952,8,0.9979839633705334,0.0083864198602565,110.0,592.0,365.4793388429752,197.7715895999538,39113.60165289256,0,0,0,0,0,0,0,0,0.0,368.525,368.2605042016807,200.0,0,0,0,0,0,0,119,43823,1,200,-1,-1,119,0,6116297.0,0.0,6116297.0,6116297.0,5089628.0,0.0,5089628.0,5089628.0,Scan
60885107,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2627900448626952,4059007.133333334,15631515.886106778,60563481.0,583.0,60875674.0,4348262.428571429,16179877.419768697,60563481.0,583.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.2463656670587768,0.0164243778039184,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15,0,1,0,-1,-1,0,0,85737.0,0.0,85737.0,85737.0,60563481.0,0.0,60563481.0,60563481.0,Scan
1119,1,2,36.0,72.0,36.0,36.0,36.0,0.0,36.0,36.0,36.0,0.0,96514.745308311,2680.965147453084,559.5,779.938779648762,1111.0,8.0,0.0,0.0,0.0,0.0,0.0,1119.0,1119.0,0.0,1119.0,1119.0,0,0,0,0,8,16,893.6550491510277,1787.3100983020554,36.0,36.0,36.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,48.0,36.0,36.0,0,0,0,0,0,0,1,36,2,72,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
61155871,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2616265574894681,4077058.0666666655,15213573.147886315,59055522.0,346.0,61151961.0,4367997.214285715,15744507.55896406,59055522.0,346.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.2452748976463764,0.0163516598430917,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15,0,1,0,-1,-1,0,0,995009.0,0.0,995009.0,995009.0,59055522.0,0.0,59055522.0,59055522.0,Scan
47906597,27,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5844706523404282,1774318.4074074072,8237766.538784262,42719875.0,1120.0,47894191.0,1842084.26923077,8393228.230880495,42719875.0,1120.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5635967004711272,0.020873951869301,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,27,0,1,0,-1,-1,0,0,18316.0,0.0,18316.0,18316.0,42719875.0,0.0,42719875.0,42719875.0,Scan
16,1,1,40.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,5000000.0,125000.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,62500.0,62500.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,40.0,40.0,0,0,0,0,0,0,1,40,1,40,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
14,1,1,40.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,5714285.714285715,142857.14285714287,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,71428.57142857143,71428.57142857143,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,40.0,40.0,0,0,0,0,0,0,1,40,1,40,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
20,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,49999.99999999999,49999.99999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
14,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142857.14285714287,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,71428.57142857143,71428.57142857143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
